,count
42437929,2986
7541804762,3012
2481877071,3026
7541804761,3253
42437801,2283
42439588,1153
42432954,1086
42432955,1091
42432956,1102
42432957,1132
42432960,1356
42432961,1648
42432963,1844
4205440426,710
42432967,666
42448661,59
42439210,74
5004570631,190
42429412,3400
1918039897,9063
1918039869,2964
1918039901,8164
1918039898,6000
1918039864,14186
1918039904,12281
1918039877,12610
1918039896,10265
1918039876,11159
7480301864,10993
7480301866,15867
1919595914,7479
1919595911,7075
42442842,13653
42442838,6372
42442836,4811
1773082410,9334
42437612,13984
42457325,5899
42432308,10720
42435491,5607
42445511,12892
42457319,5167
42428447,10808
42448552,5242
5799117244,4880
42433581,5705
42448558,6386
42436788,4448
4202908174,6566
42430468,4659
42448563,13409
373880031,7147
42437401,1769
42436489,5359
42443000,4911
6176483595,4356
3785585954,3805
1775176473,3816
42431154,2493
11728146527,2774
42429390,3123
6211332483,3093
596775840,7152
42434085,7778
371188756,13638
371207282,13519
4779073677,9336
42449010,5871
42445263,5154
42456091,5106
42438973,4956
42430488,5193
42434910,4432
42436630,4382
42456101,4343
42450468,4322
42436653,2892
42456107,2733
42434389,2431
42456110,2288
42449427,1867
42445426,1826
42435400,1708
42456115,2145
42430550,3971
42429830,3899
42452817,4417
42448171,4286
4143851142,4092
42430115,3120
42430118,3004
42429832,2912
42430557,3109
42449600,3257
42429563,3108
42429565,2980
42430068,4745
42438889,6458
42446987,5546
42446986,5535
42428332,11599
13233711092,11918
1061531847,1984
42428476,12637
42428471,8005
42428468,8176
42428464,8145
42428460,13273
42428458,14613
42428454,6618
1692433919,11975
1919595915,11860
42428444,8509
3639382769,1310
42428258,1176
42440639,1105
42440628,875
42427412,666
9802614802,802
42433718,617
42433715,372
5333189426,577
42425758,545
373772209,543
5333189427,285
42424551,295
42424531,295
589927878,261
2141002593,261
5916527828,214
371337227,216
589927921,213
2140997998,213
2140994070,213
371337241,343
42439802,343
4515465264,356
42427894,115
42427891,90
42428183,926
3718672443,6480
9170816532,6159
42428588,11181
42428579,9080
42440025,6016
42432060,5803
5798966629,11018
1773084410,12276
1773084391,13652
1773084407,14982
1773084405,16822
42431168,17169
42431165,16314
42440545,8396
42440553,10759
42436793,7981
42432205,17136
42432208,17285
42432211,17489
42429378,17834
42445666,686
42445664,1162
11337295598,1196
42435761,1480
42435755,1534
42448506,577
42433165,1659
42431201,1763
42433163,1829
3099327974,418
42437204,334
42437201,472
42434360,2247
42437529,1011
42444479,2535
42444480,1425
42443341,4077
12413032498,5760
6417761624,3879
5286408252,1425
42438362,1326
42439191,6257
5137978709,5797
4161568888,3704
7147636389,2551
42451712,1969
42454391,2036
370893397,1909
370893396,1918
42435810,522
4888388399,530
42435805,1622
42435803,682
42435802,683
42435794,803
6431058183,1749
42432905,1087
42429735,1113
42432900,1196
42432897,1309
42442291,2037
42442288,1861
4616536351,2650
42430102,2424
4557495130,5130
42439078,1366
42447126,2674
42439399,2648
42447115,2824
42432142,5678
1692433928,9894
6177439752,7459
596775946,8173
42430989,3968
42431000,2539
42431002,2290
42431004,4236
42431005,2077
42431007,1896
42438961,987
42421852,935
42436056,3055
4015192929,1145
673008453,750
42440280,1400
42430848,1665
42457311,1660
42431037,4582
42431039,2325
42431044,2169
42422016,1936
42431057,1828
42431067,1871
42431078,1753
42431089,1803
42431094,1840
42431096,2892
42431106,4069
42431107,3994
1061531637,1522
42428678,2920
42444267,244
42457735,1444
42428689,2615
42422006,2734
42428682,2771
9019680388,1736
12534082095,2259
42452290,718
42428310,1898
42428043,2088
42428039,2087
42428022,5157
42442733,765
42455059,604
42433064,628
42449637,174
42429023,2082
60926076,1177
42427185,1042
42427190,985
42427196,701
42427206,587
42427212,368
42453005,8351
42439527,2516
42439530,6103
4235734223,2184
42449017,21713
42425747,743
6515269079,810
42434135,810
42423189,800
42434134,777
42443116,783
42444458,885
42444457,1012
42431113,3552
42431116,3319
42431118,3161
42421749,2562
42440940,936
42433278,155
1701844618,4600
8840333851,2719
42453952,3792
42430004,5727
42429562,3006
42449597,3189
4143851144,3321
42453777,3714
42447249,3826
42447246,3619
42440825,4843
8996353563,4708
42452040,5156
42432152,5001
42442273,3802
42456197,6607
1919595917,6571
1919595925,7025
9166033062,5661
4478001045,4262
42429974,7457
42431652,7291
42455666,9500
42430886,18954
42424408,166
42438674,5453
42431517,2197
42431519,3362
42431524,2283
42430782,10829
42431528,2576
42431273,2067
42431531,2256
42431536,1861
42454679,4518
42430050,4571
42439553,4529
42445225,6125
42429680,6118
42437423,6617
42447228,8179
42438174,1786
42438173,1591
42445039,5888
42453999,2949
42452598,1381
42440943,2831
42436146,3766
42431453,1110
42445387,5918
42430796,8872
42430791,9399
42430770,8798
42430761,9298
8648032268,8377
42436968,8528
42459114,7375
42443054,5355
42443029,4978
42443066,651
42436627,1074
42434912,1024
42430485,1105
5749215967,581
42433490,1356
3631837584,1356
42433422,3167
5812723033,763
2821304136,3447
42432066,4807
4137021568,1222
42434842,1576
42434839,1365
42438779,487
42438781,508
42436142,2354
42447295,871
42447303,841
42446733,1509
42437218,1428
42431210,1061
42447317,1004
42446778,858
42437188,781
42436894,2045
42440829,3536
42452026,4256
42430736,2001
42430722,1818
42430713,2024
42430707,2974
42430704,1659
42440934,5086
42454495,4957
589099881,5351
589099734,10441
406048768,9687
42426875,3795
589100228,3765
42451018,3635
370896902,4994
42437830,5097
42436935,1437
42434161,492
42455051,3193
42453175,1987
42434215,3513
42434197,2499
42434196,14953
42434439,4091
596775930,5546
42421731,635
42437096,2821
42437106,2441
42437108,5044
589100164,345
1506445808,1832
561035333,1694
561035334,1616
42422258,847
42447273,2315
42447275,168
42447278,124
42447281,154
1061531810,1426
1061531768,1451
1061531682,1366
1061531731,1412
42428695,2685
42443127,6315
42432083,3453
42437113,2549
486869282,4021
42429754,4841
42432085,2575
42452067,4721
6928075146,477
596776231,332
596776166,352
42436064,730
42451375,1614
42451370,1884
246911576,1771
3574648569,1785
588593059,1734
4149748671,1739
9181525951,1832
42446640,1890
42452314,3300
42432057,1123
42437109,1142
486868873,2533
3212472843,3200
42429762,3979
486867490,2398
486867459,2333
2061592973,2174
4142105813,2144
3788364714,1740
371037281,1967
42437618,10537
1692433907,10661
42437613,9383
42433275,755
42449076,1459
42445840,960
42456708,643
42436604,621
42434904,584
42425127,812
42431034,3915
42421810,4058
42431030,4269
42431027,4275
42428645,4587
1061531790,1088
1061531593,1246
1061531807,3765
1061531504,2265
279151954,953
42444353,1367
42428640,4599
42428637,4618
42428634,7133
1061531448,5291
42428604,5956
42428601,5990
42428598,6370
42428595,7416
9915469771,6935
12989986305,3913
1241742563,4975
42421974,4523
8122411159,7633
42436899,555
9971300853,1453
427842070,1575
42435234,734
42439497,485
42443088,472
42443085,1363
42450071,1491
42447199,1243
42435395,230
42447196,415
42447192,471
42434384,434
42436644,345
42445823,352
42447182,1999
42447179,396
42436619,858
42457426,1325
42436139,718
3772840882,1714
42436187,2565
42436184,2542
42436181,1210
42446622,1328
42428368,1583
272195271,3964
42431602,513
42446814,378
42432127,2696
42431275,860
42428049,1913
6185259892,1823
42428052,1660
3785532382,1402
6289180298,568
6289180287,552
42436763,2188
42433574,2005
42449570,2505
42428436,8051
42452048,2808
42445489,2821
42427324,2835
42439207,1241
42435470,1807
42432282,1969
42452056,965
42437589,5805
42451660,2719
42429643,2151
42437996,2168
42437962,2601
42452076,1914
42432103,356
42432102,964
8828140387,1540
42450066,889
42443181,278
42431797,6421
1692433932,7796
1692433924,6326
1692433920,5895
1692433918,6297
1692433916,14629
1692433914,6188
1692433911,6177
589928028,430
589928029,316
589928030,255
589928033,196
589928034,131
589928035,189
589928020,190
589927991,399
42446190,311
7616585434,206
42445585,678
7732243573,611
371337175,443
42456831,483
3099327930,337
3099327948,274
3099327935,227
3099326122,229
3099327965,227
3099326126,83
42428441,6429
42442255,1802
42458267,3426
1918039880,6721
42445520,9065
1773076511,7897
1773076509,4918
1773076778,5602
1773078006,5405
1773082408,5103
2821304137,3409
2821304138,6376
272195270,7162
8262936580,6010
42428391,5717
42428385,5443
42428379,4728
42428377,4642
42428376,3251
42422042,2268
42422050,650
42444424,2311
42434418,1264
42442107,927
1251958257,742
42429838,1271
42434410,1170
42428374,2591
42434412,2345
42436192,1652
42452310,1857
42441077,365
5763775589,610
9515699765,581
42429825,679
42439371,589
42432928,1570
42432926,1289
42432917,1227
42439851,343
2141026492,1143
3099327966,240
3099327950,254
42430041,3746
42442247,3509
42445498,4909
593300940,1866
42431108,3798
42431111,3765
42437920,451
42421751,419
42432764,389
42441910,362
42441913,335
42438971,559
42443061,547
42443058,572
42443056,1279
42449007,1741
42438849,1577
42434148,2055
42449023,1585
42436003,435
42434111,434
42429536,623
42438240,481
42436947,1801
42446562,1708
42455007,1635
42430924,2165
42449027,1280
2324482224,1218
42434226,1488
42431630,741
42431207,1667
42436055,1273
42428438,7641
42428434,5705
42428433,6406
42428431,5551
42428428,5697
42428425,5496
42428420,5142
5706569905,5117
42428411,5164
42428408,4524
42428405,4514
42428402,4431
42441535,416
595314125,331
42441526,253
42441521,216
42436050,522
42430519,506
5812723036,452
42430009,1880
42430007,3745
42456205,5452
42449580,5798
42427327,3352
42455357,4463
42436911,4347
42446455,4414
4557517550,1530
486868830,4457
6166333257,566
42426816,553
9802614798,782
42427411,809
42431500,535
4878831008,1192
12554607194,877
2821304146,865
2821304145,881
1272562931,1130
42448469,1345
42448483,923
4158673495,1671
42422283,7576
42453365,2522
42442788,2466
42446398,2449
3783071112,1982
3783071109,1208
42440401,2746
42447435,1864
42451604,1679
1775201764,460
1061531429,10445
1241742627,5574
42445286,64
42434175,1950
42453038,4107
42453059,1291
596776497,1657
42430108,196
42433577,2108
42452610,1484
42438913,274
42439858,332
42439855,274
4163940359,248
42439852,290
42439849,1132
9906953435,194
3786876211,108
42431560,5026
42440960,5964
42437174,1928
42429630,894
1919595926,4385
4207962275,424
42443081,400
42436651,527
42443068,2062
42450057,2382
42422270,988
42451465,2829
42423307,3071
370892861,3069
42423051,2386
42453604,2217
42437343,2472
7912855687,7487
42422592,7555
42421778,3785
8648032265,1184
1061531777,9179
4143859873,2127
42421965,113
4145794861,135
4145735057,1994
4145735066,1975
42452708,185
42433243,143
42433237,92
42452630,221
42421946,160
6262915548,2434
3099327961,154
42436135,907
42429842,2100
42450048,1338
6181480033,1352
42450052,1253
42438953,1220
42430482,1080
42434898,900
42436624,1272
42450055,788
561035338,688
42426060,53
4899886584,2910
12161224646,2913
246580797,2792
42424576,355
589927879,365
42435898,382
42435894,282
42435891,268
42435885,277
42435881,270
42435880,313
42434308,334
42429769,3030
42429766,3048
42445215,248
42453236,185
42436957,2292
42440754,5258
4332491210,2071
627905367,1125
1506445762,968
3579426871,84
12029862494,33
42428998,195
42428994,240
42428989,250
42428985,349
2499757469,372
2499757467,170
42428978,196
8344404001,160
42428975,159
42428973,187
42428970,141
4274141356,1050
42454742,2044
42436155,2190
42454758,1701
42430479,357
42438949,386
42447176,374
42445259,393
42447174,452
6289180295,1927
589929417,2014
3785532381,1646
42448278,685
11017187935,3468
12154598280,3478
42432105,1294
42431467,493
42443313,4096
42452556,56
589101921,952
42423295,919
42437786,946
42452117,772
42427742,596
7499263656,591
42445630,607
4375208206,602
11038072433,576
42427335,716
11038072465,677
42433554,494
42433553,311
42433551,390
4145424858,130
42455465,233
42428947,383
42428944,348
561035366,344
42442635,273
42443582,80
42432974,396
42431643,438
42432970,567
42429017,2247
42449634,205
42433062,233
42452147,120
60925101,95
60925555,125
42444581,124
42425417,152
42426971,151
42426968,129
42424235,191
589927996,64
42447346,106
42451665,2153
42433578,4447
42432148,3269
42436770,1755
42433421,1959
6867580414,5570
7732571917,5091
7732654932,5160
6198320765,5181
2541754747,5175
561035346,5165
7732653969,5195
7732653971,5029
561035349,4796
561035350,4418
561035353,4350
561035354,4205
561035355,4025
561035356,3939
561035357,3166
561035358,3009
42438295,334
42438292,516
42442618,424
42423752,409
42439489,314
42447201,289
42433573,1881
42448162,3297
42452816,3189
42445466,1068
42427300,779
42425955,435
7132405548,658
1773055865,3050
588455743,4451
588455742,1931
42433537,768
42433539,630
42433542,787
42433543,531
42457821,879
42433545,724
7480301986,1163
42433550,491
486867432,3517
486867405,2508
486867513,1947
486867534,616
486867548,477
42432095,117
42447428,646
5804835269,632
11038072541,506
42428373,1079
42428371,1148
42443105,244
42443099,275
42443096,257
42443092,413
42432063,1133
42429782,600
42429645,1694
42429756,2693
42437608,6542
42458313,1923
42432305,4069
42435477,2720
42449576,4283
42436784,4654
42447404,249
42424032,1891
595245843,2364
60928596,3975
60929894,3975
60928599,3973
60928608,3962
60925991,3883
5048446875,3884
60926009,3871
60925950,3316
42428094,1933
42429029,1562
42429032,1211
42429035,1208
42429044,1173
42429058,986
42429072,980
42429083,939
42429094,770
42429100,681
42429104,593
42427780,509
42427782,35
42427236,571
42435231,640
42443821,725
42450080,509
42445196,429
42450083,378
42438774,328
1061531736,1143
42432540,620
42445804,374
42445171,70
42436073,353
593816275,3282
595314120,459
42441382,184
595314119,190
595314114,113
42425348,203
2029349871,142
42428090,602
42428086,1035
42433066,919
42433068,640
42433069,613
42433072,551
42433075,515
42433077,480
42445675,88
42442755,126
42436285,99
42442764,67
42442766,54
42442770,21
3270031031,550
3270031030,553
42434429,727
427841052,620
427841071,589
42427322,1144
42435922,104
5706568658,304
42435920,162
496707000,159
42435916,146
42435910,230
42433295,755
42433292,756
3430331121,164
42431482,4871
42451332,1393
42457421,1317
42433272,560
42430540,55
42430535,702
9121386338,695
42432082,6101
42449843,918
42439498,800
42435237,733
42443824,359
42443826,107
561035359,2641
561035360,2376
42429700,2502
3624790934,268
42446584,282
42430942,365
42449038,231
42455412,268
42452951,1685
42438485,1682
5378284711,200
42438471,180
12299314860,144
588455858,32
278609934,7470
3884569924,5858
3884569931,5891
42444277,4338
42437749,4360
42439813,4178
4158807592,4234
12374690312,1865
1773066054,2382
42437564,1744
541467364,1736
5161246307,3392
11496014207,3430
11496014189,3460
42437580,4155
12848070671,3669
595436395,3783
587934172,3828
12998931041,3799
12998931038,1096
4207731295,1161
42452130,1149
12998931053,45
42439096,1526
42459436,1502
42449089,1323
42455932,2567
595105496,2591
42437114,5665
42437605,6104
42429752,7663
42428365,1009
10316226053,858
42428529,520
42428524,511
42431902,2253
370894980,5260
370897166,5259
370913758,5006
3579432159,456
1506445821,575
42435362,607
42435360,597
42431186,810
42442625,529
42434262,1813
42434259,1271
42432950,366
42432949,399
42432936,719
42432894,1327
42446775,581
3099326116,1894
3099327964,1303
42426374,1306
595703226,1108
42432395,1009
42456711,1097
42436637,1008
42435775,1036
4708064890,1193
4158644588,3232
205019740,1917
4147546533,1608
5145531517,2281
5137743341,2097
248708582,1876
42429633,167
42432135,3324
3430331122,80
561035361,2477
42434129,329
42438772,236
42447207,264
42445189,324
42447206,303
42443819,386
42435230,259
3630219668,307
42437074,1180
42437078,1567
42437082,1651
42436724,234
42436726,344
42453251,252
42451564,220
42453253,213
42438236,327
42429532,317
42434110,123
42436001,47
42437354,335
42455396,310
42445291,152
42430030,2731
42430034,4089
42430038,2768
42430044,1657
42432165,2918
42432161,2871
42432156,2373
42429222,777
42429226,531
42453354,205
42436929,172
2512378850,2498
2504882466,2358
42428962,2297
561035373,2145
561035374,1719
561035375,1359
561035376,1180
561035377,1112
561035378,1031
561035379,927
42441587,1089
42433569,853
42437312,816
42433286,1631
42433822,2619
596776534,291
596776546,390
596776314,1172
561035342,720
42457401,2581
4754091366,214
42456888,859
42422038,898
3786728679,187
42447285,192
42437916,309
589298326,106
42436152,2293
42446902,1849
6744466013,568
42428179,1333
42431461,448
42435380,256
3579432160,365
1506445789,414
247123611,2693
42435997,552
42438836,509
42442604,440
42435940,392
42442609,373
3099327940,234
3099327931,224
3099326124,366
42429530,557
42438235,505
42448141,294
42438984,307
42448979,227
42446182,424
42443799,198
2821304143,852
4143875757,860
42436149,2330
6330018917,324
42437763,297
4487582556,264
42437768,290
42437770,323
42437773,594
42432000,195
42427744,253
42435550,231
42440785,1054
42445617,1152
42452084,1808
42432099,736
42439580,1451
42439581,577
42435850,672
42435852,615
42435856,551
42435858,521
42433785,645
42435860,451
42435861,532
42435863,378
42435865,353
42442269,1406
7076060066,616
596775819,550
596776413,606
596775825,326
596776224,354
42440335,2593
42440340,2351
42440345,2603
42429354,1895
42446721,1917
42446723,1835
42433161,1598
42433173,1304
2141026498,1962
42440146,276
42436739,152
42438819,1356
42438300,1675
42438301,1267
42437845,1112
595245836,977
42438306,1048
61272284,808
42434117,196
42444452,978
42438702,165
42442128,142
42438906,84
42442123,100
3858909357,86
42429552,230
42435207,326
42439485,236
42449828,223
42435387,356
486868138,262
561035344,604
589928040,153
42447209,119
42447208,82
42445479,711
42445474,761
42429013,267
42429011,258
42429006,283
42429002,173
42455083,1853
42449422,703
42435396,531
42449840,570
42439490,474
7777321715,757
42436647,704
42434385,761
596776325,222
42447323,685
42447326,617
42447330,354
42429744,279
42445219,278
42447336,236
42427881,104
42427883,73
42427888,79
42439653,24
42443666,237
42442659,445
42432992,404
42432990,350
42432985,766
42432983,395
42432980,404
2504882506,399
4205440429,354
42428951,467
42428941,410
42428939,388
42428936,532
42428934,409
42428931,583
42428928,398
42428926,588
42428922,490
42428919,582
42428917,537
42428914,570
42428913,688
42428912,639
42428892,779
7732653970,616
42428876,461
42428873,461
7732654931,584
1701844698,540
595105538,500
278608420,70
5796726888,716
42437967,569
42437965,510
42440408,276
12989986304,256
42448283,217
42439506,154
42435240,102
42438247,361
42442596,465
42442592,638
42442589,656
42442586,822
42429741,852
42435785,821
42438920,388
42438923,318
1504153604,877
2141026507,628
2141026540,578
2141026542,538
2141026505,411
247123612,289
42432302,2620
42432178,2532
42432174,2285
42432171,1468
42454795,1163
42438155,1852
42453934,1951
8840333846,2712
4142105812,676
42436017,300
60927825,931
595441960,561
60927827,561
60927832,560
60927836,555
60927837,554
60929261,554
42442628,485
42439213,431
42434340,341
3931524261,68
42431822,1332
42453773,121
42445612,442
42437058,364
42422018,366
42438052,416
42441564,654
42434098,523
42434097,206
42438246,162
42448611,257
42448607,356
42448605,243
42436734,348
2141026534,678
42454401,1944
42433800,897
42433797,996
42442613,1101
42453709,30
42437925,83
42437926,17
3917286380,2410
7910052385,2410
61269400,2314
61272997,2151
61273001,2156
9140924713,3327
12153915836,3312
2348991703,3298
12153915853,3188
11017186436,3317
12153915859,3328
246649427,5304
246890579,5141
2974462027,208
42453177,1117
42437346,1644
42453607,1356
42432073,1574
1538237434,800
42450352,1578
247123651,1632
4682935360,1631
4682935365,1573
3533937800,1568
1672106385,746
595245920,979
1672106382,741
595245925,739
595245859,707
42445603,1303
1773063789,1699
1773063787,1651
12374690314,2324
1773060099,1929
42440686,2032
42433080,368
42433097,332
42433107,289
42432659,238
12952282847,110
12952282854,46
4562863353,145
42435876,392
42435873,413
42435869,478
42434249,858
42439878,140
42439873,186
42439868,130
42436728,174
42439864,166
42439861,1308
42439860,259
10282960425,112
42453246,1182
3099326120,1275
2141026503,1853
42427538,64
4561384853,347
42427305,510
42431121,731
42428072,249
42438867,207
42441668,156
42441670,149
42441654,123
42445484,985
42427311,611
42447255,210
7132405547,135
7132405535,349
42432244,972
42438034,84
42437124,429
42433302,139
4121409402,69
2141026504,1048
2141026497,989
2141026510,904
2141026491,899
2141026538,818
2141026511,745
2141026501,797
2141026493,783
2141026524,712
2141026508,711
2141026513,642
2141026551,589
6223571524,755
6223571522,725
1506599378,677
1506599377,576
42436779,1118
42453087,145
42429109,384
42438832,294
42434895,418
42451987,1286
42448440,103
4207806923,120
42432250,1308
42432246,1252
42432241,848
42432238,842
470209122,74
3579426874,45
595314036,62
595314040,21
5004570632,128
1506445822,27
1506445797,41
42441263,37
42429431,716
42431156,845
596776656,186
42432352,600
9550791861,525
42444069,523
42449639,253
42438199,244
42449641,216
42449644,220
42445680,193
561035380,777
561035381,726
8344404000,584
561035382,588
7132814246,559
42428980,541
2541754688,515
42433041,271
42454622,99
42435198,124
42439783,110
42434989,124
42442722,120
42429452,127
42434131,342
42450089,89
42428966,141
42428965,162
42428964,168
42427086,506
42428961,292
595352904,1187
42428958,1175
42428956,1085
42428953,458
42433115,212
42455337,44
42434255,832
42434251,801
42430951,108
42444081,75
12989986307,278
9153702893,26
42432799,517
42440079,477
42457282,427
42445640,392
42455509,342
42453669,254
42431230,236
42458728,209
42429946,198
42454538,146
42437530,634
42442230,1215
1773076513,5108
42432184,5617
42433324,38
42440873,395
4142105811,366
4629486879,427
370927297,110
42433821,588
42434101,168
496707003,376
3212472978,458
5159433792,1389
42440820,1254
5706569898,1591
42427307,438
42427316,1298
42427319,1078
42445481,761
60918736,75
60925795,44
60921162,34
8316781084,29
60921167,29
42423101,149
42453160,177
42440682,664
42440679,736
42453700,551
7480301987,802
42437988,700
42429636,774
42451650,857
42453691,694
588455738,271
42449582,704
42456206,353
42456492,709
42443844,1062
3574648567,27
13064844941,32
42445757,283
42436556,175
42433269,529
278608816,1583
587988061,1587
42437753,262
42447399,876
42433030,177
42455234,100
42442703,120
2075592658,120
42432223,112
42442710,119
42442717,115
42427216,248
9338511505,30
42434246,303
2141026518,362
42432665,58
42432669,37
889298452,124
8904913030,319
42421785,145
42443520,48
42446885,355
7541804760,226
7732243576,209
589928047,206
373850916,258
589928037,176
371337145,79
42447210,77
42424757,75
42432078,1190
42437067,1003
42437071,759
3099327944,316
3099327945,318
3099326127,198
3099327970,152
3099327975,195
3099327972,254
3099326118,200
3099326119,203
3099327968,175
3099327957,177
3099327962,206
3099326128,248
42446632,469
685164636,400
42437111,1043
42432054,1034
42429647,1081
593886253,108
561035362,905
561035363,831
561035364,634
42437118,352
42432376,411
42433330,532
42440347,649
42432795,463
42427859,493
42427863,152
4616536352,676
4616536348,546
3099327937,121
3099326121,114
3099326117,125
587933945,201
42441695,121
42441701,92
42441704,33
427842069,161
427840967,266
427840965,269
427841023,248
427841034,192
427842140,192
42434105,747
42424679,685
42451773,150
42440104,116
7732243546,122
42437196,114
42440112,91
42440122,77
42432108,548
278609863,1924
278608718,1925
4143765783,25
42449631,91
42427168,249
42458936,680
42437005,103
42430023,402
42427164,460
42436812,72
42436807,36
42446331,23
42431234,63
42442621,361
42435456,772
42437410,267
9121386334,297
42427278,303
42440376,93
3099327976,151
3099327951,144
42421828,164
274342024,106
274342021,102
42430945,98
42444837,155
42430973,297
5542680313,408
5550244688,334
42421820,726
42441569,686
2141026520,408
2141026514,305
42427159,295
42427156,262
42427152,228
42427150,125
42427146,285
1764424345,569
42445644,308
9563435886,297
42451736,300
42435415,305
42455493,310
42446797,212
1764626357,208
42440494,231
42431257,225
42446609,153
42455705,152
42427877,99
42445773,104
42449593,107
42439432,86
42429960,78
42454553,76
42446231,70
42429704,186
42429255,145
42427507,143
1544809889,136
1544809882,135
42427926,136
42429287,91
1544782730,86
5871416389,86
42435567,78
42431724,76
42445578,60
42438935,25
42437834,18
42447389,858
42443659,114
2141026515,485
42449627,29
7620540917,54
42425242,436
42424701,444
42424703,880
764744759,880
42424706,878
254484327,1106
595314028,494
8262936586,510
588545728,500
561035370,840
42442651,753
42455452,416
5993830853,237
42436848,441
42440353,223
7132405537,98
685164634,214
42432181,1095
587934268,175
589927965,28
42439673,371
42434935,131
12994121393,120
12994121391,36
12994121397,31
42444028,23
42440916,128
42446506,107
42430521,94
42432572,117
561035365,533
9166213997,597
42428124,503
42438908,119
42442638,210
42442642,237
42442645,257
42438024,262
42433339,123
42442656,194
42438257,121
42442664,252
42442671,268
42433014,220
42442684,139
42439724,21
42454089,143
595245918,254
42434237,226
42444835,287
588455701,402
42435931,213
42435544,179
42439601,309
42427352,249
7552138519,35
42431992,268
42437755,410
42445637,46
42459820,1070
42427242,1316
42434338,78
3931519753,199
42438084,189
42457940,428
596776659,159
596776578,149
596776613,130
596776594,153
596776624,161
596776442,151
596776474,147
2141026521,139
2141026495,125
2141026548,65
2141026509,51
42434306,71
595729841,350
42429212,322
42429211,290
42429184,128
1764647101,106
1763749977,110
42427844,115
42429174,106
42432071,1236
42432075,1165
3670609093,891
42445606,432
42439583,323
42429521,205
42438839,59
42427649,18
42436202,240
4149936235,360
42433789,252
42433781,239
42433779,116
42446772,116
1764400302,261
42432785,306
1764400286,341
42432789,292
42437211,311
42446728,332
42432111,194
595254571,143
12952282858,90
42435435,302
42435451,701
7612925053,318
7476387556,310
42435534,338
42427340,536
42435538,295
42435541,160
42427873,80
42429646,222
42434122,499
42446177,479
2799368116,338
42446184,267
42446187,244
42440284,276
42440287,478
607911351,24
42437481,48
42448430,70
7480410410,226
42429641,596
42429644,124
42437841,182
42438825,133
42458943,15
42454240,145
42442384,81
42429812,268
42429811,194
42429809,183
4300940094,149
42427345,363
42429806,268
5173594703,199
42427112,325
42445620,205
42433231,51
42421865,180
587934044,92
42436296,145
42431200,75
42446203,437
42429829,122
589928003,98
1764400297,91
42452485,74
42431177,115
42448930,88
42443522,78
2141002590,55
42439929,63
42439927,79
42428967,151
42435967,131
42439897,137
42439599,59
42432994,200
42432999,210
42433011,95
42433020,140
42433024,222
42433027,110
2499803004,37
42427133,423
42438218,63
1762221470,126
42427769,90
42427768,22
42448655,59
42439613,41
42424117,373
589928041,196
589928042,189
42453714,24
42452107,137
60927823,384
60927822,383
60927819,381
60927817,378
42437324,375
595352889,354
2499827795,358
42439910,97
42439905,76
42438281,200
42439899,119
42439894,142
42439891,127
42435002,129
42449801,87
42447419,44
42435403,78
42438160,48
60929278,35
2572245396,380
2141026494,405
2141026536,330
2141026502,195
2141026496,177
42438228,387
42429541,389
42436930,101
42429707,31
42443524,32
4149936245,104
42429353,474
42427249,466
42435990,88
42435988,64
42427523,34
42440810,548
42427337,236
7500756892,259
42427346,234
5071822871,272
42429228,258
42427115,268
42427122,204
42427126,154
42427128,112
13319858602,8
42441774,27
42437944,38
42433513,64
5403873760,262
9550791858,262
2383895311,295
9094916641,4
561035368,280
42427867,122
42446604,103
10128931543,308
6572026580,49
42432805,44
42432802,34
42437921,35
42450290,30
42436021,165
42441889,239
42429557,177
42438291,167
5174867983,23
42424789,184
9019680390,53
11252642361,50
42433256,256
42429474,63
42436178,92
5048446874,237
42428114,226
60926616,227
42436832,109
42423579,33
42439225,57
11543660372,51
42424133,846
42427009,844
42434372,64
42434370,35
1202018697,8
42441951,45
42453757,194
42444360,415
42444355,491
42443118,94
42426135,124
3786728788,125
3212472963,668
42437990,702
1632878962,63
42440125,67
42429747,60
42435925,270
42435928,262
42431203,352
42436297,93
6331080435,78
589928038,90
589928039,134
595480989,89
42428107,20
3786741452,21
42454300,51
1331391393,9
11038072103,117
42437505,88
11038072104,381
4487582555,72
12363017361,53
42436563,62
5799766717,100
42436949,43
42428130,272
595729852,220
42428134,117
42428144,59
42431180,124
42427852,126
3551738975,5
42440131,70
42440134,83
42440138,91
42431242,137
42427870,127
42431252,91
42428080,213
42427016,169
42442734,160
42444060,13
427840984,122
427841011,58
593988920,56
42457209,87
42433138,57
42433151,50
42453586,32
42452495,124
42452620,98
42439711,66
42434969,213
42451593,567
42440381,105
561035371,264
42448674,71
561035367,276
42438288,244
42438275,148
42440804,239
42452994,40
42434855,250
42421783,145
42440792,335
1775260897,287
4477147270,258
4477147269,241
42440798,247
42438018,56
42436806,124
42442723,116
42427254,63
42449654,144
42423203,211
371239962,195
7641820943,261
371225088,482
3786728557,506
42422168,30
371225132,49
5676585287,52
277481521,9
42449515,9
1934650086,9
740060236,9
731930601,9
3040306430,5
7734633950,4
42429814,81
42433431,503
5871373017,44
9902723823,47
9902723825,19
5906371179,18
3039386649,17
9153856304,12
277482241,12
5871340510,16
277482094,19
7738506172,25
11939017652,24
42431868,161
761293063,134
42444097,124
42436293,164
42449653,152
42457292,82
